timestamp_utc,run_id,test_name,loop_index,loops,runs_per_loop,total_runs,total_elapsed_sec,failures,rapl_package_j,rapl_core_j,rapl_gpu_j,rapl_dram_j,query_dir,query_filter,sigless_addr,run_started_utc
"2026-03-01T18:11:19Z","10CDF082EC01EA60","APX1278-queryA.sql",1,1,100,100,84.482994,0,2030.690856933593750000,1953.932189941406250000,,,"queries","APX1278","127.0.0.1:8000","2026-03-01T18:09:54Z"
"2026-03-01T18:11:23Z","10CDF082EC01EA60","APX1278-queryB.sql",1,1,100,100,4.094231,0,51.825439453125000000,48.047485351562500000,,,"queries","APX1278","127.0.0.1:8000","2026-03-01T18:09:54Z"
"2026-03-01T18:16:34Z","0B9F56921333C080","APX1278-queryA.sql",1,1,100,100,85.185831,0,2047.315063476562500000,1968.703857421875000000,,,"queries","APX1278","127.0.0.1:8000","2026-03-01T18:15:08Z"
"2026-03-01T18:16:38Z","0B9F56921333C080","APX1278-queryB.sql",1,1,100,100,4.095448,0,52.762145996093750000,48.964111328125000000,,,"queries","APX1278","127.0.0.1:8000","2026-03-01T18:15:08Z"
"2026-03-01T18:26:47Z","A24774D7CEBCA408","APX1090-queryA.sql",1,1,100,100,166.146991,0,1891.518554687500000000,1756.576599121093750000,,,"queries","all","127.0.0.1:8000","2026-03-01T18:24:00Z"
"2026-03-01T18:29:44Z","A24774D7CEBCA408","APX1090-queryB.sql",1,1,100,100,167.202891,0,1953.726745605468750000,1815.568481445312500000,,,"queries","all","127.0.0.1:8000","2026-03-01T18:24:00Z"
"2026-03-01T18:32:29Z","A24774D7CEBCA408","APX1092-queryA.sql",1,1,100,100,154.695557,0,3264.446044921875000000,3050.709777832031250000,,,"queries","all","127.0.0.1:8000","2026-03-01T18:24:00Z"
"2026-03-01T18:35:15Z","A24774D7CEBCA408","APX1092-queryB.sql",1,1,100,100,156.266409,0,3294.462158203125000000,3072.600891113281250000,,,"queries","all","127.0.0.1:8000","2026-03-01T18:24:00Z"
"2026-03-01T18:40:15Z","A24774D7CEBCA408","APX1130-queryA.sql",1,1,100,100,290.089891,0,3495.019287109375000000,3252.578857421875000000,,,"queries","all","127.0.0.1:8000","2026-03-01T18:24:00Z"
"2026-03-01T18:44:42Z","A24774D7CEBCA408","APX1130-queryB.sql",1,1,100,100,257.498879,0,3075.769104003906250000,2859.056274414062500000,,,"queries","all","127.0.0.1:8000","2026-03-01T18:24:00Z"
"2026-03-01T18:46:55Z","A24774D7CEBCA408","APX1145-queryA.sql",1,1,100,100,122.965444,0,2657.044372558593750000,2527.961303710937500000,,,"queries","all","127.0.0.1:8000","2026-03-01T18:24:00Z"
"2026-03-01T18:48:32Z","A24774D7CEBCA408","APX1145-queryB.sql",1,1,100,100,86.713519,0,1786.704223632812500000,1694.137695312500000000,,,"queries","all","127.0.0.1:8000","2026-03-01T18:24:00Z"
"2026-03-01T18:53:09Z","A24774D7CEBCA408","APX1173-queryA.sql",1,1,100,100,266.594997,0,3270.472839355468750000,3044.549316406250000000,,,"queries","all","127.0.0.1:8000","2026-03-01T18:24:00Z"
"2026-03-01T18:58:11Z","A24774D7CEBCA408","APX1173-queryB.sql",1,1,100,100,291.870943,0,3439.627624511718750000,3194.723510742187500000,,,"queries","all","127.0.0.1:8000","2026-03-01T18:24:00Z"
"2026-03-01T19:01:38Z","A24774D7CEBCA408","APX1186-queryA.sql",1,1,100,100,196.760729,0,2280.607177734375000000,2114.280090332031250000,,,"queries","all","127.0.0.1:8000","2026-03-01T18:24:00Z"
"2026-03-01T19:03:07Z","A24774D7CEBCA408","APX1186-queryB.sql",1,1,100,100,79.133602,0,1779.949584960937500000,1695.241455078125000000,,,"queries","all","127.0.0.1:8000","2026-03-01T18:24:00Z"
"2026-03-01T19:04:14Z","A24774D7CEBCA408","APX1225-queryA.sql",1,1,100,100,57.649752,0,1085.015991210937500000,1017.981933593750000000,,,"queries","all","127.0.0.1:8000","2026-03-01T18:24:00Z"
"2026-03-01T19:04:39Z","A24774D7CEBCA408","APX1225-queryB.sql",1,1,100,100,14.252009,0,264.088012695312500000,249.654663085937500000,,,"queries","all","127.0.0.1:8000","2026-03-01T18:24:00Z"
"2026-03-01T19:06:19Z","A24774D7CEBCA408","APX1278-queryA.sql",1,1,100,100,90.211034,0,1891.344360351562500000,1795.219421386718750000,,,"queries","all","127.0.0.1:8000","2026-03-01T18:24:00Z"
"2026-03-01T19:06:33Z","A24774D7CEBCA408","APX1278-queryB.sql",1,1,100,100,4.097175,0,52.604125976562500000,48.907348632812500000,,,"queries","all","127.0.0.1:8000","2026-03-01T18:24:00Z"
"2026-03-01T19:15:20Z","A24774D7CEBCA408","PE017-queryA.sql",1,1,100,100,516.992724,0,6532.225402832031250000,6104.069335937500000000,,,"queries","all","127.0.0.1:8000","2026-03-01T18:24:00Z"
"2026-03-01T19:18:46Z","A24774D7CEBCA408","PE017-queryB.sql",1,1,100,100,195.838784,0,2361.239868164062500000,2194.322692871093750000,,,"queries","all","127.0.0.1:8000","2026-03-01T18:24:00Z"
"2026-03-02T22:17:44Z","8949EFC5FA43A975","APX1090-queryA.sql",1,1,100,100,260.163934,0,1086.966735839843750000,848.458251953125000000,,,"queries","all","127.0.0.1:8000","2026-03-02T22:13:24Z"
"2026-03-04T16:05:21Z","36D563A0A43E17A9","APX1090-queryA.sql",1,5,100,500,244.740758,0,1021.035095214843750000,860.018188476562500000,,,"queries","all","127.0.0.1:8000","2026-03-04T16:01:16Z"
"2026-03-04T16:09:40Z","36D563A0A43E17A9","APX1090-queryA.sql",2,5,100,500,249.245453,0,1011.242309570312500000,850.326110839843750000,,,"queries","all","127.0.0.1:8000","2026-03-04T16:01:16Z"
"2026-03-04T16:14:03Z","36D563A0A43E17A9","APX1090-queryA.sql",3,5,100,500,252.424779,0,1023.486938476562500000,858.912109375000000000,,,"queries","all","127.0.0.1:8000","2026-03-04T16:01:16Z"
"2026-03-04T16:18:22Z","36D563A0A43E17A9","APX1090-queryA.sql",4,5,100,500,248.756898,0,1009.088745117187500000,849.155334472656250000,,,"queries","all","127.0.0.1:8000","2026-03-04T16:01:16Z"
"2026-03-04T16:22:41Z","36D563A0A43E17A9","APX1090-queryA.sql",5,5,100,500,249.100505,0,1010.445129394531250000,849.912292480468750000,,,"queries","all","127.0.0.1:8000","2026-03-04T16:01:16Z"
"2026-03-04T16:27:02Z","36D563A0A43E17A9","APX1090-queryB.sql",1,5,100,500,251.287396,0,1019.005615234375000000,856.151306152343750000,,,"queries","all","127.0.0.1:8000","2026-03-04T16:01:16Z"
"2026-03-04T16:31:24Z","36D563A0A43E17A9","APX1090-queryB.sql",2,5,100,500,251.389146,0,1019.410766601562500000,856.134033203125000000,,,"queries","all","127.0.0.1:8000","2026-03-04T16:01:16Z"
"2026-03-04T16:35:46Z","36D563A0A43E17A9","APX1090-queryB.sql",3,5,100,500,252.680907,0,1024.699462890625000000,851.276123046875000000,,,"queries","all","127.0.0.1:8000","2026-03-04T16:01:16Z"
"2026-03-04T16:40:10Z","36D563A0A43E17A9","APX1090-queryB.sql",4,5,100,500,253.198309,0,1026.615905761718750000,850.475952148437500000,,,"queries","all","127.0.0.1:8000","2026-03-04T16:01:16Z"
"2026-03-04T16:44:34Z","36D563A0A43E17A9","APX1090-queryB.sql",5,5,100,500,254.489063,0,1031.817260742187500000,852.072326660156250000,,,"queries","all","127.0.0.1:8000","2026-03-04T16:01:16Z"
"2026-03-04T16:50:26Z","36D563A0A43E17A9","APX1092-queryA.sql",1,5,100,500,342.355809,0,1379.736755371093750000,1121.078308105468750000,,,"queries","all","127.0.0.1:8000","2026-03-04T16:01:16Z"
"2026-03-04T16:56:19Z","36D563A0A43E17A9","APX1092-queryA.sql",2,5,100,500,342.950627,0,1382.074401855468750000,1124.281250000000000000,,,"queries","all","127.0.0.1:8000","2026-03-04T16:01:16Z"
"2026-03-04T17:02:13Z","36D563A0A43E17A9","APX1092-queryA.sql",3,5,100,500,343.263874,0,1383.225830078125000000,1125.273742675781250000,,,"queries","all","127.0.0.1:8000","2026-03-04T16:01:16Z"
