timestamp_utc,run_id,test_name,loop_index,loops,runs_per_loop,total_runs,total_elapsed_sec,failures,rapl_package_j,rapl_core_j,rapl_gpu_j,rapl_dram_j,query_dir,query_filter,sigless_addr,run_started_utc
"2026-03-04T17:08:07Z","36D563A0A43E17A9","APX1092-queryA.sql",4,5,100,500,344.327550,0,1387.537963867187500000,1128.566223144531250000,,,"queries","all","127.0.0.1:8000","2026-03-04T16:01:16Z"
"2026-03-04T17:14:02Z","36D563A0A43E17A9","APX1092-queryA.sql",5,5,100,500,344.778599,0,1389.295471191406250000,1129.807312011718750000,,,"queries","all","127.0.0.1:8000","2026-03-04T16:01:16Z"
"2026-03-04T17:19:57Z","36D563A0A43E17A9","APX1092-queryB.sql",1,5,100,500,344.615566,0,1388.519042968750000000,1129.184997558593750000,,,"queries","all","127.0.0.1:8000","2026-03-04T16:01:16Z"
"2026-03-04T17:25:51Z","36D563A0A43E17A9","APX1092-queryB.sql",2,5,100,500,344.858444,0,1389.620117187500000000,1130.234313964843750000,,,"queries","all","127.0.0.1:8000","2026-03-04T16:01:16Z"
"2026-03-04T17:31:46Z","36D563A0A43E17A9","APX1092-queryB.sql",3,5,100,500,344.708587,0,1389.067565917968750000,1129.838623046875000000,,,"queries","all","127.0.0.1:8000","2026-03-04T16:01:16Z"
"2026-03-04T17:37:41Z","36D563A0A43E17A9","APX1092-queryB.sql",4,5,100,500,344.989589,0,1390.254699707031250000,1130.547851562500000000,,,"queries","all","127.0.0.1:8000","2026-03-04T16:01:16Z"
"2026-03-04T17:43:36Z","36D563A0A43E17A9","APX1092-queryB.sql",5,5,100,500,344.707592,0,1389.081298828125000000,1129.471984863281250000,,,"queries","all","127.0.0.1:8000","2026-03-04T16:01:16Z"
"2026-03-04T17:51:13Z","36D563A0A43E17A9","APX1130-queryA.sql",1,5,100,500,446.900531,0,1792.122375488281250000,1484.651977539062500000,,,"queries","all","127.0.0.1:8000","2026-03-04T16:01:16Z"
"2026-03-04T17:58:50Z","36D563A0A43E17A9","APX1130-queryA.sql",2,5,100,500,446.771483,0,1791.818542480468750000,1484.181823730468750000,,,"queries","all","127.0.0.1:8000","2026-03-04T16:01:16Z"
"2026-03-04T18:06:27Z","36D563A0A43E17A9","APX1130-queryA.sql",3,5,100,500,447.631422,0,1795.125183105468750000,1485.325561523437500000,,,"queries","all","127.0.0.1:8000","2026-03-04T16:01:16Z"
"2026-03-04T18:14:04Z","36D563A0A43E17A9","APX1130-queryA.sql",4,5,100,500,446.835687,0,1792.232055664062500000,1485.004943847656250000,,,"queries","all","127.0.0.1:8000","2026-03-04T16:01:16Z"
"2026-03-04T18:21:41Z","36D563A0A43E17A9","APX1130-queryA.sql",5,5,100,500,446.972829,0,1792.586914062500000000,1484.620422363281250000,,,"queries","all","127.0.0.1:8000","2026-03-04T16:01:16Z"
"2026-03-04T18:28:27Z","36D563A0A43E17A9","APX1130-queryB.sql",1,5,100,500,395.764527,0,1590.117126464843750000,1315.597351074218750000,,,"queries","all","127.0.0.1:8000","2026-03-04T16:01:16Z"
"2026-03-04T18:35:13Z","36D563A0A43E17A9","APX1130-queryB.sql",2,5,100,500,395.913619,0,1590.883544921875000000,1315.967834472656250000,,,"queries","all","127.0.0.1:8000","2026-03-04T16:01:16Z"
"2026-03-04T18:41:59Z","36D563A0A43E17A9","APX1130-queryB.sql",3,5,100,500,396.155299,0,1591.735717773437500000,1316.156982421875000000,,,"queries","all","127.0.0.1:8000","2026-03-04T16:01:16Z"
"2026-03-04T18:48:45Z","36D563A0A43E17A9","APX1130-queryB.sql",4,5,100,500,395.793683,0,1590.225952148437500000,1315.393859863281250000,,,"queries","all","127.0.0.1:8000","2026-03-04T16:01:16Z"
"2026-03-04T18:55:31Z","36D563A0A43E17A9","APX1130-queryB.sql",5,5,100,500,395.905132,0,1590.838806152343750000,1316.278747558593750000,,,"queries","all","127.0.0.1:8000","2026-03-04T16:01:16Z"
"2026-03-04T19:00:18Z","36D563A0A43E17A9","APX1145-queryA.sql",1,5,100,500,276.866976,0,1120.761047363281250000,926.762207031250000000,,,"queries","all","127.0.0.1:8000","2026-03-04T16:01:16Z"
"2026-03-04T19:05:05Z","36D563A0A43E17A9","APX1145-queryA.sql",2,5,100,500,276.819095,0,1120.805175781250000000,924.778137207031250000,,,"queries","all","127.0.0.1:8000","2026-03-04T16:01:16Z"
"2026-03-04T19:09:51Z","36D563A0A43E17A9","APX1145-queryA.sql",3,5,100,500,276.448614,0,1119.202209472656250000,925.625793457031250000,,,"queries","all","127.0.0.1:8000","2026-03-04T16:01:16Z"
"2026-03-04T19:14:39Z","36D563A0A43E17A9","APX1145-queryA.sql",4,5,100,500,277.301210,0,1122.739562988281250000,926.394775390625000000,,,"queries","all","127.0.0.1:8000","2026-03-04T16:01:16Z"
"2026-03-04T19:19:25Z","36D563A0A43E17A9","APX1145-queryA.sql",5,5,100,500,276.512256,0,1119.359436035156250000,926.149780273437500000,,,"queries","all","127.0.0.1:8000","2026-03-04T16:01:16Z"
"2026-03-04T19:22:54Z","36D563A0A43E17A9","APX1145-queryB.sql",1,5,100,500,199.270165,0,814.009704589843750000,663.439086914062500000,,,"queries","all","127.0.0.1:8000","2026-03-04T16:01:16Z"
"2026-03-04T19:26:16Z","36D563A0A43E17A9","APX1145-queryB.sql",2,5,100,500,191.242683,0,782.141479492187500000,645.528259277343750000,,,"queries","all","127.0.0.1:8000","2026-03-04T16:01:16Z"
"2026-03-04T19:29:37Z","36D563A0A43E17A9","APX1145-queryB.sql",3,5,100,500,191.530447,0,783.317199707031250000,646.778442382812500000,,,"queries","all","127.0.0.1:8000","2026-03-04T16:01:16Z"
"2026-03-04T19:32:59Z","36D563A0A43E17A9","APX1145-queryB.sql",4,5,100,500,191.400558,0,782.727172851562500000,646.272155761718750000,,,"queries","all","127.0.0.1:8000","2026-03-04T16:01:16Z"
"2026-03-04T19:36:20Z","36D563A0A43E17A9","APX1145-queryB.sql",5,5,100,500,191.444027,0,783.065917968750000000,646.265441894531250000,,,"queries","all","127.0.0.1:8000","2026-03-04T16:01:16Z"
"2026-03-04T19:43:28Z","36D563A0A43E17A9","APX1173-queryA.sql",1,5,100,500,417.458141,0,1676.032104492187500000,1388.788085937500000000,,,"queries","all","127.0.0.1:8000","2026-03-04T16:01:16Z"
"2026-03-04T19:50:35Z","36D563A0A43E17A9","APX1173-queryA.sql",2,5,100,500,417.426792,0,1676.016540527343750000,1388.673522949218750000,,,"queries","all","127.0.0.1:8000","2026-03-04T16:01:16Z"
"2026-03-04T19:57:43Z","36D563A0A43E17A9","APX1173-queryA.sql",3,5,100,500,417.708190,0,1676.958007812500000000,1388.156433105468750000,,,"queries","all","127.0.0.1:8000","2026-03-04T16:01:16Z"
"2026-03-04T20:04:51Z","36D563A0A43E17A9","APX1173-queryA.sql",4,5,100,500,417.792451,0,1677.292724609375000000,1388.604919433593750000,,,"queries","all","127.0.0.1:8000","2026-03-04T16:01:16Z"
"2026-03-04T20:11:59Z","36D563A0A43E17A9","APX1173-queryA.sql",5,5,100,500,417.828192,0,1677.485107421875000000,1388.184875488281250000,,,"queries","all","127.0.0.1:8000","2026-03-04T16:01:16Z"
"2026-03-04T20:19:35Z","36D563A0A43E17A9","APX1173-queryB.sql",1,5,100,500,446.892259,0,1792.351440429687500000,1484.789855957031250000,,,"queries","all","127.0.0.1:8000","2026-03-04T16:01:16Z"
"2026-03-04T20:27:12Z","36D563A0A43E17A9","APX1173-queryB.sql",2,5,100,500,446.602276,0,1791.312805175781250000,1483.762512207031250000,,,"queries","all","127.0.0.1:8000","2026-03-04T16:01:16Z"
"2026-03-04T20:34:49Z","36D563A0A43E17A9","APX1173-queryB.sql",3,5,100,500,446.703674,0,1791.653381347656250000,1483.281921386718750000,,,"queries","all","127.0.0.1:8000","2026-03-04T16:01:16Z"
"2026-03-04T20:42:26Z","36D563A0A43E17A9","APX1173-queryB.sql",4,5,100,500,447.158931,0,1793.324523925781250000,1483.054870605468750000,,,"queries","all","127.0.0.1:8000","2026-03-04T16:01:16Z"
"2026-03-04T20:50:02Z","36D563A0A43E17A9","APX1173-queryB.sql",5,5,100,500,446.402038,0,1790.569213867187500000,1483.477539062500000000,,,"queries","all","127.0.0.1:8000","2026-03-04T16:01:16Z"
"2026-03-04T20:55:10Z","36D563A0A43E17A9","APX1186-queryA.sql",1,5,100,500,297.275026,0,1200.477294921875000000,991.334838867187500000,,,"queries","all","127.0.0.1:8000","2026-03-04T16:01:16Z"
"2026-03-04T21:00:17Z","36D563A0A43E17A9","APX1186-queryA.sql",2,5,100,500,297.581921,0,1202.032165527343750000,990.750671386718750000,,,"queries","all","127.0.0.1:8000","2026-03-04T16:01:16Z"
"2026-03-04T21:05:24Z","36D563A0A43E17A9","APX1186-queryA.sql",3,5,100,500,296.976420,0,1199.596008300781250000,988.551330566406250000,,,"queries","all","127.0.0.1:8000","2026-03-04T16:01:16Z"
"2026-03-04T21:10:32Z","36D563A0A43E17A9","APX1186-queryA.sql",4,5,100,500,297.302730,0,1200.862609863281250000,990.382446289062500000,,,"queries","all","127.0.0.1:8000","2026-03-04T16:01:16Z"
"2026-03-04T21:15:39Z","36D563A0A43E17A9","APX1186-queryA.sql",5,5,100,500,296.799902,0,1198.667358398437500000,988.406433105468750000,,,"queries","all","127.0.0.1:8000","2026-03-04T16:01:16Z"
